key_instructions.keys,key_instructions.rt,mouse_fixation_2.x,mouse_fixation_2.y,mouse_fixation_2.leftButton,mouse_fixation_2.midButton,mouse_fixation_2.rightButton,mouse_fixation_2.clicked_name,mouse_sentence_2.x,mouse_sentence_2.y,mouse_sentence_2.leftButton,mouse_sentence_2.midButton,mouse_sentence_2.rightButton,mouse_sentence_2.clicked_name,correct,target_position,distractor_position,mouse_x,mouse_y,mouse_time,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,list,item,emotion,tense,sentence,target_x,target_y,distract_x,distract_y,participant,condition,date,expName,psychopyVersion,OS,frameRate,key_instructions_2.keys,key_instructions_2.rt,mouse_fixation.x,mouse_fixation.y,mouse_fixation.leftButton,mouse_fixation.midButton,mouse_fixation.rightButton,mouse_fixation.clicked_name,mouse_sentence.x,mouse_sentence.y,mouse_sentence.leftButton,mouse_sentence.midButton,mouse_sentence.rightButton,mouse_sentence.clicked_name,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran
space,4.628885,0.000925952,-0.002777793,1,0,0,fixation,0.016666694,-1.4912E-08,1,0,0,text_sentence,0,"[0.3,-0.2]","[-0.3,0.2]","[0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,0.016666693654325274,-0.003703620809094193,-0.06111108644141091,-0.12777775509489908,-0.16481473672169059,-0.18148146039909788,-0.1888888680272632,-0.19629627565542856,-0.2009259054230319,-0.2046296092371146,-0.2101851649582386,-0.21388886877232127,-0.21759257258640397,-0.22129627640048663,-0.22129627640048663,-0.22777775807513131,-0.237037017610338,-0.24537035119202402,-0.2564814626342721,-0.26851850003004074,-0.2842592412398921,-0.29259257482157813,-0.29999998244974346,-0.3055555381708675,-0.31018516793847084,-0.31388887175255353,-0.31851850152015687,-0.3194444274736775,-0.3194444274736775,-0.3194444274736775]","[-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,-1.4901161193847656e-8,0.009259244634045495,0.04444443086783091,0.09444443235794703,0.1222222109635671,0.13518514605583884,0.14351847963752487,0.14814813766214582,0.1490740636156665,0.14999998956918717,0.14999998956918717,0.14999998956918717,0.15092591552270784,0.15277776742974916,0.15277776742974916,0.1546296193367905,0.15648147124383185,0.15648147124383185,0.15833332315087317,0.1611111010114352,0.16851850863960055,0.17407406436072456,0.17777776817480723,0.18333332389593124,0.18518517580297258,0.18796295366353458,0.19166665747761727,0.1935185093846586,0.1935185093846586,0.1935185093846586]","[0.00031500007025897503,0.01860500010661781,0.03236000007018447,0.04882499994710088,0.0655749998986721,0.08263499988242984,0.09921999997459352,0.1154799999203533,0.13213999988511205,0.14865999994799495,0.16559499991126359,0.18216499988920987,0.19901000009849668,0.21601999993436038,0.23240000009536743,0.24925999995321035,0.2658750000409782,0.28248500009067357,0.29894999996759,0.31583500001579523,0.3324450000654906,0.34908999991603196,0.36579499999061227,0.3821250000037253,0.39928500005044043,0.4157199999317527,0.4321399999316782,0.4486950000282377,0.46573999989777803,0.48225499992258847,0.4986199999693781,0.5155150000937283,0.5322549999691546,0.5487349999602884,0.5651599999982864,0.5818099998869002,0.5978300001006573,0.6150299999862909,0.6313799999188632,0.648164999904111,0.6649499998893589,0.6817350001074374,0.6988750000018626,0.7152499998919666,0.7315499999094754,0.7485750000923872,0.7650099999736995,0.7817400000058115,0.7977100000716746,0.8147450000979006,0.8311300000641495,0.8475399999879301,0.8646799998823553,0.8809249999467283,0.8975800001062453,0.914420000044629,0.9310399999376386,0.9479000000283122,0.9645149998832494,0.9817449999973178,0.9973450000397861,1.0142800000030547,1.034125000005588,1.0507300000172108,1.0644749999046326,1.0845550000667572,1.0984449998941272,1.1158499999437481,1.1349549998994917,1.1483199999202043,1.1650100001133978,1.1813999998848885,1.198314999928698,1.2146350000984967,1.2313200000207871,1.2484599999152124,1.264960000058636,1.2816800000146031,1.2981799999251962,1.3142099999822676,1.330735000083223,1.34737000009045,1.3642249999102205,1.3813350000418723,1.3980749999172986,1.4147099999245256,1.4314300001133233,1.4479449999053031,1.4644500000867993,1.4813449999783188,1.4979900000616908,1.514309999998659,1.5311799999326468,1.5477100000716746,1.5645399999339134,1.581084999954328,1.5976549999322742,1.61523999995552,1.6319850001018494,1.6485599998850375,1.6689549998845905,1.6856499998830259,1.7022750000469387,1.7172650001011789,1.7334149999078363,1.7475650000851601,1.7664799999911338,1.7835500000510365,1.7995849999133497,1.8169400000479072,1.830589999910444,1.847425000043586,1.8671250001061708,1.8836600000504404,1.9005499999038875,1.9164299999829382,1.9332649998832494,1.950135000050068,1.966685000108555,1.983585000038147,1.9974199999123812,2.0165049999486655,2.0332450000569224,2.0467149999458343,2.0640849999617785,2.0833550000097603]",-0.319444427,0.193518509,1,0,0,2.083065,distractor,0,0,0,3,1,prac,4,depress,future,Below the surface will be sadness ,0.25,-0.25,-0.25,0.25,R_269C8djfdVDbi59,B,2021-01-31_22h06.11.252,experiment,2020.2.6,Win32,60,,,,,,,,,,,,,,,,,,,
,,-0.001851825,-0.003703719,1,0,0,fixation,-0.001851825,-0.003703719,1,0,0,text_sentence,0,"[-0.22,-0.22]","[0.22,0.22]","[-0.0018518254160881042,-0.0018518254160881042,-0.0018518254160881042,-0.0018518254160881042,-0.0018518254160881042,-0.0018518254160881042,-0.0018518254160881042,-0.0018518254160881042,-0.0018518254160881042,-0.0018518254160881042,-0.0018518254160881042,-0.0018518254160881042,-0.0018518254160881042,-0.0018518254160881042,-0.0018518254160881042,-0.0018518254160881042,-0.0018518254160881042,-0.0018518254160881042,-0.0018518254160881042,-0.0018518254160881042,-0.0018518254160881042,-0.0018518254160881042,-0.0018518254160881042,-0.0018518254160881042,-0.0018518254160881042,-0.0018518254160881042,-0.0018518254160881042,-0.0018518254160881042,-0.0018518254160881042,-0.0018518254160881042,-0.0018518254160881042,-0.0018518254160881042,-0.0018518254160881042,-0.0018518254160881042,-0.0018518254160881042,-0.0018518254160881042,-0.0018518254160881042,-0.0018518254160881042,0.041666694399383336,0.12407410426272286,0.1648148462176323,0.18055558742748368,0.19074077291621103,0.1916666988697317,0.1944444767302937,0.20185188435845905,0.20740744007958306,0.21018521794014508,0.21111114389366573,0.2120370698471864,0.2157407736612691,0.2175926255683104,0.21944447747535176,0.22500003319647577,0.2277778110570378,0.23425929273168247,0.23703707059224446,0.23981484845280648,0.2416667003598478,0.2416667003598478,0.2416667003598478,0.2416667003598478,0.2416667003598478,0.2416667003598478,0.2416667003598478]","[-0.0037037187152438693,-0.0037037187152438693,-0.0037037187152438693,-0.0037037187152438693,-0.0037037187152438693,-0.0037037187152438693,-0.0037037187152438693,-0.0037037187152438693,-0.0037037187152438693,-0.0037037187152438693,-0.0037037187152438693,-0.0037037187152438693,-0.0037037187152438693,-0.0037037187152438693,-0.0037037187152438693,-0.0037037187152438693,-0.0037037187152438693,-0.0037037187152438693,-0.0037037187152438693,-0.0037037187152438693,-0.0037037187152438693,-0.0037037187152438693,-0.0037037187152438693,-0.0037037187152438693,-0.0037037187152438693,-0.0037037187152438693,-0.0037037187152438693,-0.0037037187152438693,-0.0037037187152438693,-0.0037037187152438693,-0.0037037187152438693,-0.0037037187152438693,-0.0037037187152438693,-0.0037037187152438693,-0.0037037187152438693,-0.0037037187152438693,-0.0037037187152438693,-0.0037037187152438693,0.03703702323966556,0.10740736745021877,0.13055554454525312,0.13796292391640083,0.14351847963752487,0.14444443384806316,0.14629628575510448,0.15092591552270784,0.15370369338326983,0.15555554529031118,0.15648147124383185,0.15833332315087317,0.1611111010114352,0.16296295291847654,0.16481480482551786,0.16944443459312122,0.1731481384072039,0.17962962008184857,0.1842592498494519,0.18796295366353458,0.18981480557057592,0.19259258343113794,0.19259258343113794,0.19259258343113794,0.19259258343113794,0.19259258343113794,0.19259258343113794]","[0.0003499998711049557,0.01886499999091029,0.03208000003360212,0.05275000003166497,0.06541000003926456,0.08195999986492097,0.09879499999806285,0.11530499998480082,0.13217499991878867,0.1486299999523908,0.16537000006064773,0.18172500003129244,0.19842000002972782,0.21536000003106892,0.23178500006906688,0.2486049998551607,0.2654150000307709,0.2820449999999255,0.29795000003650784,0.31482500000856817,0.33135499991476536,0.34798499988391995,0.36460500000976026,0.38127500005066395,0.39864999987185,0.41520499996840954,0.4346199999563396,0.44782999996095896,0.4644450000487268,0.48144000000320375,0.49811000004410744,0.5149349998682737,0.5309049999341369,0.5478999998886138,0.5645200000144541,0.5812500000465661,0.5981499999761581,0.6146249999292195,0.6322149999905378,0.6513999998569489,0.6682899999432266,0.6849100000690669,0.7018649999517947,0.7181150000542402,0.7350949998944998,0.7513850000686944,0.7681050000246614,0.784904999891296,0.8012599998619407,0.8149099999573082,0.8348300000652671,0.8513599999714643,0.8650499999057502,0.8850799999199808,0.901744999922812,0.9184699999168515,0.9341299999505281,0.9481849998701364,0.9686749998945743,0.9843549998477101,0.9978149998933077,1.014339999994263,1.0311499999370426,1.047675000037998,1.0647050000261515]",0.2416667,0.192592583,1,0,0,1.064415,distractor,0,1,1,2,1,prac,3,depress,past,Below the surface was sadness ,-0.25,-0.25,0.25,0.25,R_269C8djfdVDbi59,B,2021-01-31_22h06.11.252,experiment,2020.2.6,Win32,60,,,,,,,,,,,,,,,,,,,
,,-0.003703621,-0.007407423,1,0,0,fixation,-0.003703621,-0.007407423,1,0,0,text_sentence,1,"[0.35,0.35]","[-0.35,-0.35]","[-0.003703620809094193,-0.003703620809094193,-0.003703620809094193,-0.003703620809094193,-0.003703620809094193,-0.003703620809094193,-0.003703620809094193,-0.003703620809094193,-0.003703620809094193,-0.003703620809094193,-0.003703620809094193,-0.003703620809094193,-0.003703620809094193,-0.003703620809094193,-0.003703620809094193,-0.003703620809094193,-0.003703620809094193,-0.003703620809094193,-0.003703620809094193,-0.003703620809094193,-0.003703620809094193,-0.003703620809094193,-0.003703620809094193,-0.003703620809094193,-0.003703620809094193,-0.003703620809094193,-0.003703620809094193,-0.003703620809094193,-0.003703620809094193,-0.003703620809094193,-0.003703620809094193,-0.003703620809094193,-0.003703620809094193,-0.003703620809094193,-0.003703620809094193,-0.003703620809094193,-0.003703620809094193,0.055555583702193365,0.11944447449511952,0.16574077217115296,0.20277781031197972,0.22685188510351711,0.24722225608097181,0.2675926270584265,0.27592596064011254,0.2888889239894019,0.2962963316175673,0.3018518873386913,0.3074074430598153,0.3101852209203773,0.3101852209203773,0.3101852209203773,0.31111114687389796,0.31388892473446,0.316666702595022,0.31759262854854264,0.3203704064091047,0.322222258316146,0.322222258316146,0.322222258316146,0.3231481842696667,0.32407411022318733,0.32407411022318733,0.32407411022318733,0.32407411022318733,0.32407411022318733,0.32407411022318733,0.32407411022318733,0.32407411022318733,0.32407411022318733,0.32407411022318733,0.32407411022318733,0.32407411022318733,0.32407411022318733,0.32407411022318733,0.32407411022318733,0.32407411022318733,0.32407411022318733,0.30370373924573263,0.2777778125471539,0.24351855226688915,0.22685188510351711,0.20185188435845905,0.187962995055649,0.17685188361340098,0.1675926240781943,0.15462966072890494,0.14722225310073958,0.13888891951905358,0.13333336379792954,0.12777780807680553,0.12037040044864018,0.11759262258807818,0.11481484472751617,0.11388891877399551,0.11851854854159885,0.1444444752401776,0.3018518873386913,0.41851855748229555,0.5027778192526764,0.5324074497653378,0.5518518947892719,0.5546296726498339,0.5574074505103959,0.5574074505103959,0.5574074505103959,0.5574074505103959,0.5564816375849457,0.5564816375849457,0.5546296726498339,0.5537038597243837,0.5481483040032598,0.5361111535794205,0.5083333749738005,0.4870370780428251,0.464814855158329,0.4407407803667916,0.4287037429710229,0.4203704093893369,0.4101852239006095,0.4055555941330062,0.40092596436540284,0.3990741124583615,0.39814818650484085,0.3962963345977995,0.39444448269075816,0.39444448269075816,0.39444448269075816,0.39444448269075816,0.39444448269075816,0.3925926307837168,0.3898148529231548,0.3824074452949895,0.37685188957386545,0.3648148521780968,0.3611111483640141,0.3472222590612041,0.3407407773865594,0.333333369758394,0.32962966594431137,0.32870373999079067,0.32870373999079067,0.32870373999079067,0.32870373999079067,0.32870373999079067,0.32777781403727]","[-0.007407422529326545,-0.007407422529326545,-0.007407422529326545,-0.007407422529326545,-0.007407422529326545,-0.007407422529326545,-0.007407422529326545,-0.007407422529326545,-0.007407422529326545,-0.007407422529326545,-0.007407422529326545,-0.007407422529326545,-0.007407422529326545,-0.007407422529326545,-0.007407422529326545,-0.007407422529326545,-0.007407422529326545,-0.007407422529326545,-0.007407422529326545,-0.007407422529326545,-0.007407422529326545,-0.007407422529326545,-0.007407422529326545,-0.007407422529326545,-0.007407422529326545,-0.007407422529326545,-0.007407422529326545,-0.007407422529326545,-0.007407422529326545,-0.007407422529326545,-0.007407422529326545,-0.007407422529326545,-0.007407422529326545,-0.007407422529326545,-0.007407422529326545,-0.007407422529326545,-0.007407422529326545,0.06018514382066466,0.13888887812693915,0.18518517580297258,0.225925917757882,0.2537036963635021,0.2768518452015188,0.31111110548178356,0.3231481428775522,0.33796295813388294,0.34537036576204827,0.3509259214831723,0.3537036993437343,0.354629625297255,0.354629625297255,0.354629625297255,0.354629625297255,0.354629625297255,0.35277777339021366,0.3509259214831723,0.34907406957613096,0.3481481436226103,0.3481481436226103,0.3481481436226103,0.3481481436226103,0.3481481436226103,0.3481481436226103,0.3481481436226103,0.3481481436226103,0.3481481436226103,0.3481481436226103,0.3481481436226103,0.3481481436226103,0.3481481436226103,0.3481481436226103,0.3481481436226103,0.3481481436226103,0.3481481436226103,0.3481481436226103,0.3481481436226103,0.3481481436226103,0.3481481436226103,0.33148147645923826,0.31388888334234555,0.2916666604578495,0.2805555490156015,0.2601851780381468,0.24537036278181606,0.23333332538604737,0.22314813989732002,0.20370369487338597,0.18981480557057592,0.17962962008184857,0.17407406436072456,0.1666666567325592,0.15648147124383185,0.15277776742974916,0.15092591552270784,0.14999998956918717,0.1490740636156665,0.16574073077903853,0.2888888825972875,0.38333332985639573,0.4518518504169252,0.4768518493959197,0.4898148145112726,0.4935185178838394,0.49444444427887596,0.49444444427887596,0.49444444427887596,0.49444444427887596,0.49444444427887596,0.49444444427887596,0.49444444427887596,0.4935185178838394,0.4898148145112726,0.47777777711550395,0.45092592093127737,0.42407407181130513,0.4027777748803298,0.38055555199583374,0.37037036650710636,0.3648148107859823,0.35833332911133764,0.35648147720429635,0.354629625297255,0.354629625297255,0.354629625297255,0.354629625297255,0.354629625297255,0.354629625297255,0.354629625297255,0.354629625297255,0.354629625297255,0.354629625297255,0.354629625297255,0.354629625297255,0.354629625297255,0.354629625297255,0.35277777339021366,0.3509259214831723,0.34907406957613096,0.3481481436226103,0.3472222176690896,0.3472222176690896,0.3472222176690896,0.3472222176690896,0.3472222176690896,0.3472222176690896,0.3472222176690896]","[0.0001400001347064972,0.018675000173971057,0.03295999998226762,0.04974500020034611,0.06631999998353422,0.08254500012844801,0.09936000010930002,0.11579000018537045,0.13222000002861023,0.14893500017933547,0.1658550000283867,0.1829000001307577,0.1991799999959767,0.21592000010423362,0.23607500013895333,0.249430000083521,0.2660100001376122,0.28281000000424683,0.2994950001593679,0.3159650000743568,0.3366900000255555,0.3493600001093,0.3657649999950081,0.38261500000953674,0.3992149999830872,0.4157700000796467,0.432475000154227,0.4491300000809133,0.46596499998122454,0.48241000017151237,0.49906500009819865,0.516340000089258,0.5322800001595169,0.5491349999792874,0.5658400000538677,0.5821850001811981,0.5991899999789894,0.6161350000184029,0.6366300000809133,0.6524850002024323,0.6701500001363456,0.6852750000543892,0.6991700001526624,0.7183400001376867,0.7348400000482798,0.7516600000672042,0.7649550000205636,0.7817600001581013,0.7989300000481308,0.8182950001209974,0.8350050000008196,0.848570000147447,0.8659900000784546,0.8856750000268221,0.9019650002010167,0.918610000051558,0.9347550000529736,0.95088000013493,0.9644000001717359,0.9813500000163913,0.9990499999839813,1.0180950001813471,1.0357300001196563,1.0484850001521409,1.0651899999938905,1.0817650000099093,1.098835000069812,1.115830000024289,1.1357400000561029,1.1527800001204014,1.1651400001719594,1.1816700000781566,1.1986500001512468,1.2153300000354648,1.2316950000822544,1.2485100000631064,1.2655700000468642,1.2814650000073016,1.2994350001681596,1.3159300000406802,1.336640000110492,1.3525900000240654,1.3688250000122935,1.3848149999976158,1.400900000007823,1.415050000185147,1.433845000108704,1.4511400000192225,1.4645650000311434,1.4806600001174957,1.498280000174418,1.5175900000613183,1.5344250001944602,1.5512350001372397,1.5676000001840293,1.5842750000301749,1.6010400000959635,1.6174900000914931,1.6341500000562519,1.6508550001308322,1.664905000012368,1.6842150001320988,1.7009150001686066,1.7174450000748038,1.7339050001464784,1.7472800000105053,1.7642800000030547,1.7818500001449138,1.800810000160709,1.8149650001432747,1.8317750000860542,1.8513750000856817,1.8678400001954287,1.8845150000415742,1.9005050000268966,1.914640000090003,1.933919999981299,1.9504100000485778,1.9671550001949072,1.9832000001333654,2.000165000092238,2.017235000152141,2.033860000083223,2.0505150000099093,2.064655000111088,2.0810150001198053,2.0969100000802428,2.1139250001870096,2.130445000017062,2.1477900000754744,2.1648550000973046,2.1842100000940263,2.2010000001173466,2.217485000146553,2.2347500000614673,2.248430000152439,2.2678549999836832,2.284195000072941,2.3012300000991672,2.3177850001957268,2.334610000019893,2.350340000120923,2.3638650001958013,2.3806100001093,2.3972950000315905,2.414155000122264]",0.327777814,0.347222218,1,0,0,2.4141,target,0,2,2,1,1,prac,2,anxiety,future,I will be up a height ,0.25,0.25,-0.25,-0.25,R_269C8djfdVDbi59,B,2021-01-31_22h06.11.252,experiment,2020.2.6,Win32,60,,,,,,,,,,,,,,,,,,,
