key_instructions.keys,key_instructions.rt,mouse_fixation_2.x,mouse_fixation_2.y,mouse_fixation_2.leftButton,mouse_fixation_2.midButton,mouse_fixation_2.rightButton,mouse_fixation_2.clicked_name,mouse_sentence_2.x,mouse_sentence_2.y,mouse_sentence_2.leftButton,mouse_sentence_2.midButton,mouse_sentence_2.rightButton,mouse_sentence_2.clicked_name,correct,target_position,distractor_position,mouse_x,mouse_y,mouse_time,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,list,item,emotion,tense,sentence,target_x,target_y,distract_x,distract_y,participant,condition,date,expName,psychopyVersion,OS,frameRate,key_instructions_2.keys,key_instructions_2.rt,mouse_fixation.x,mouse_fixation.y,mouse_fixation.leftButton,mouse_fixation.midButton,mouse_fixation.rightButton,mouse_fixation.clicked_name,mouse_sentence.x,mouse_sentence.y,mouse_sentence.leftButton,mouse_sentence.midButton,mouse_sentence.rightButton,mouse_sentence.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
space,5.819645,0,-0.000925926,1,0,0,fixation,0,0.016666667,1,0,0,text_sentence,0,"[0.26,-0.24]","[-0.26,0.24]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001851851851851852,-0.006481481481481481,-0.013888888888888888,-0.026851851851851852,-0.044444444444444446,-0.06388888888888888,-0.0787037037037037,-0.09351851851851851,-0.11018518518518519,-0.1259259259259259,-0.1425925925925926,-0.16111111111111112,-0.17592592592592593,-0.18796296296296297,-0.20092592592592592,-0.21203703703703702,-0.2222222222222222,-0.2324074074074074,-0.23981481481481481,-0.2462962962962963,-0.25277777777777777,-0.2564814814814815,-0.25833333333333336,-0.25833333333333336,-0.25833333333333336,-0.25833333333333336,-0.25833333333333336,-0.25833333333333336,-0.25833333333333336]","[0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.017592592592592594,0.019444444444444445,0.022222222222222223,0.027777777777777776,0.03425925925925926,0.04259259259259259,0.05185185185185185,0.06296296296296296,0.07777777777777778,0.09166666666666666,0.10555555555555556,0.12222222222222222,0.13796296296296295,0.1527777777777778,0.16944444444444445,0.18425925925925926,0.2,0.21481481481481482,0.22685185185185186,0.23796296296296296,0.24722222222222223,0.25462962962962965,0.25925925925925924,0.2601851851851852,0.2601851851851852,0.2601851851851852,0.2601851851851852,0.2601851851851852,0.2611111111111111]","[0.00028000003658235073,0.016115000005811453,0.03132000006735325,0.047774999984540045,0.06459500000346452,0.08081499999389052,0.09765999997034669,0.1143150000134483,0.1307850000448525,0.14895000006072223,0.16590000002179295,0.18285500002093613,0.1977999999653548,0.2144700000062585,0.2317449999973178,0.24762000003829598,0.2640850000316277,0.28158000006806105,0.2975250000599772,0.3140750000020489,0.3308550000656396,0.3497450000140816,0.3663350000279024,0.3822950000176206,0.3974150000140071,0.4155200000386685,0.43183500005397946,0.44729499996174127,0.4639500000048429,0.4817850000690669,0.49930000002495944,0.5143800000660121,0.5314599999692291,0.5494549999712035,0.5663900000508875,0.5828800000017509,0.5996199999935925,0.6162699999986216,0.6325349999824539,0.6490700000431389,0.6674300000304356,0.6865199999883771,0.6993449999717996,0.7157550000119954,0.7325000000419095,0.749405000009574,0.7668299999786541,0.7826800000621006,0.7987750000320375,0.8160350000252947,0.8325699999695644,0.8492199999745935,0.8665399999590591,0.8821549999993294,0.8990449999691918,0.9160799999954179,0.93261999997776,0.9491649999981746,0.9656950000207871,0.9826650000177324,0.9989350000396371,1.015750000020489,1.0323649999918416,1.049059999990277,1.0656650000019,1.0807349999668077,1.0974100000457838,1.1152299999957904,1.1308100000023842]",-0.258333333,0.261111111,1,0,0,1.13057,distractor,0,0,0,3,1,prac,4,depress,future,Below the surface will be sadness ,0.25,-0.25,-0.25,0.25,R_8wUyyqQKpEGl7O1,A,2021-03-27_11h39.27.606,experiment,2020.2.6,Win32,60,,,,,,,,,,,,,,,,,,,
,,0,0.003703704,1,0,0,fixation,-0.010185185,-0.005555556,1,0,0,text_sentence,1,"[-0.23,0.27]","[0.23,-0.27]","[-0.010185185185185186,-0.010185185185185186,-0.010185185185185186,-0.010185185185185186,-0.010185185185185186,-0.010185185185185186,-0.010185185185185186,-0.010185185185185186,-0.010185185185185186,-0.010185185185185186,-0.010185185185185186,-0.012962962962962963,-0.016666666666666666,-0.025,-0.03796296296296296,-0.05277777777777778,-0.06759259259259259,-0.08148148148148149,-0.09166666666666666,-0.10092592592592593,-0.11018518518518519,-0.1175925925925926,-0.12129629629629629,-0.125,-0.12777777777777777,-0.13055555555555556,-0.13240740740740742,-0.13333333333333333,-0.13333333333333333,-0.13333333333333333,-0.13333333333333333,-0.13333333333333333,-0.13333333333333333,-0.13333333333333333,-0.13333333333333333,-0.13333333333333333,-0.13333333333333333,-0.13333333333333333,-0.13333333333333333,-0.13333333333333333,-0.13333333333333333,-0.13333333333333333,-0.13333333333333333,-0.13333333333333333,-0.13333333333333333,-0.13333333333333333,-0.13333333333333333,-0.13333333333333333,-0.13333333333333333,-0.13333333333333333,-0.13425925925925927,-0.1398148148148148,-0.14629629629629629,-0.15648148148148147,-0.17037037037037037,-0.1814814814814815,-0.18981481481481483,-0.19814814814814816,-0.20462962962962963,-0.2111111111111111,-0.21666666666666667,-0.21944444444444444,-0.22037037037037038,-0.22037037037037038,-0.2212962962962963,-0.2212962962962963,-0.2222222222222222,-0.2222222222222222,-0.2222222222222222,-0.2222222222222222,-0.2222222222222222,-0.2222222222222222,-0.2222222222222222]","[-0.005555555555555556,-0.005555555555555556,-0.005555555555555556,-0.005555555555555556,-0.005555555555555556,-0.005555555555555556,-0.005555555555555556,-0.005555555555555556,-0.005555555555555556,-0.005555555555555556,-0.004629629629629629,0,0.006481481481481481,0.014814814814814815,0.025925925925925925,0.03796296296296296,0.049074074074074076,0.06018518518518518,0.06759259259259259,0.075,0.07962962962962963,0.08333333333333333,0.08518518518518518,0.08703703703703704,0.08796296296296297,0.08888888888888889,0.08981481481481482,0.08981481481481482,0.09074074074074075,0.09074074074074075,0.09074074074074075,0.09074074074074075,0.09074074074074075,0.09074074074074075,0.09074074074074075,0.09074074074074075,0.09074074074074075,0.09074074074074075,0.09074074074074075,0.09074074074074075,0.09074074074074075,0.09074074074074075,0.09074074074074075,0.09074074074074075,0.09074074074074075,0.09074074074074075,0.09074074074074075,0.09074074074074075,0.09074074074074075,0.09074074074074075,0.09351851851851851,0.10277777777777777,0.11481481481481481,0.1287037037037037,0.15,0.16666666666666666,0.1814814814814815,0.1962962962962963,0.20925925925925926,0.2212962962962963,0.23333333333333334,0.24074074074074073,0.2462962962962963,0.2518518518518518,0.2564814814814815,0.25925925925925924,0.262037037037037,0.2638888888888889,0.26481481481481484,0.2657407407407407,0.2657407407407407,0.2657407407407407,0.2657407407407407]","[0.0003149999538436532,0.017709999927319586,0.03292999998666346,0.0493199999909848,0.06610499997623265,0.08297500002663583,0.09935499995481223,0.11681499995756894,0.13262499996926636,0.1503050000173971,0.16703999997116625,0.1834800000069663,0.20057500002440065,0.21806500002276152,0.23363499995321035,0.25083499995525926,0.26717000000644475,0.2836949999909848,0.3008949999930337,0.31729499995708466,0.3334599999943748,0.35042000003159046,0.36709999991580844,0.38354499998968095,0.40090499992948025,0.41712499991990626,0.433725000009872,0.45031999994535,0.4669149999972433,0.4833449999568984,0.49911500001326203,0.5158649999648333,0.5332449999405071,0.5491100000217557,0.5656500000040978,0.5825249999761581,0.5990749999182299,0.6157599999569356,0.6323250000132248,0.6503849999280646,0.6658949999837205,0.6836200000252575,0.7001949999248609,0.7157100000185892,0.7340949999634176,0.7491849999642,0.7667399999918416,0.7824949999339879,0.7988699999405071,0.8157600000267848,0.8331199999665841,0.8514049999648705,0.8679149999516085,0.8845649999566376,0.9011649999301881,0.9180850000120699,0.9346649999497458,0.9512899999972433,0.9679849999956787,0.9846699999179691,1.001464999979362,1.0171250000130385,1.0344399999594316,1.0503099999623373,1.0671650000149384,1.0838499999372289,1.1005199999781325,1.117629999993369,1.134055000031367,1.1502349999500439,1.166899999952875,1.1833549999864772,1.2008800000185147]",-0.222222222,0.265740741,1,0,0,1.200565,target,0,1,1,0,1,prac,1,anxiety,past,I was up a height,-0.25,0.25,0.25,-0.25,R_8wUyyqQKpEGl7O1,A,2021-03-27_11h39.27.606,experiment,2020.2.6,Win32,60,,,,,,,,,,,,,,,,,,,
,,0.015740741,-0.012962963,1,0,0,fixation,0.014814815,-0.008333333,1,0,0,text_sentence,1,"[-0.15,0.35]","[0.15,-0.35]","[0.014814814814814815,0.014814814814814815,0.014814814814814815,0.014814814814814815,0.014814814814814815,0.014814814814814815,0.014814814814814815,0.014814814814814815,0.014814814814814815,0.014814814814814815,0.014814814814814815,0.014814814814814815,0.014814814814814815,0.014814814814814815,0.014814814814814815,0.011111111111111112,0.004629629629629629,-0.001851851851851852,-0.008333333333333333,-0.013888888888888888,-0.020370370370370372,-0.025925925925925925,-0.03148148148148148,-0.03888888888888889,-0.04537037037037037,-0.05462962962962963,-0.06388888888888888,-0.07314814814814814,-0.08425925925925926,-0.09259259259259259,-0.10277777777777777,-0.11388888888888889,-0.12314814814814815,-0.12685185185185185,-0.13055555555555556,-0.13148148148148148,-0.13148148148148148,-0.13148148148148148,-0.13055555555555556,-0.13055555555555556,-0.1287037037037037,-0.1287037037037037,-0.1287037037037037,-0.1287037037037037,-0.1287037037037037,-0.12777777777777777,-0.12685185185185185,-0.12685185185185185,-0.12685185185185185,-0.12685185185185185,-0.12685185185185185]","[-0.008333333333333333,-0.008333333333333333,-0.008333333333333333,-0.008333333333333333,-0.008333333333333333,-0.008333333333333333,-0.008333333333333333,-0.008333333333333333,-0.008333333333333333,-0.008333333333333333,-0.008333333333333333,-0.008333333333333333,-0.008333333333333333,-0.008333333333333333,-0.007407407407407408,-0.003703703703703704,0.002777777777777778,0.008333333333333333,0.013888888888888888,0.018518518518518517,0.023148148148148147,0.027777777777777776,0.032407407407407406,0.03796296296296296,0.044444444444444446,0.05185185185185185,0.06111111111111111,0.0712962962962963,0.08518518518518518,0.1,0.11574074074074074,0.1388888888888889,0.15925925925925927,0.17685185185185184,0.1962962962962963,0.21666666666666667,0.2388888888888889,0.25555555555555554,0.2722222222222222,0.287962962962963,0.3055555555555556,0.32037037037037036,0.337037037037037,0.3490740740740741,0.3592592592592593,0.3685185185185185,0.375,0.3768518518518518,0.3768518518518518,0.3768518518518518,0.3768518518518518]","[0.0003649999853223562,0.017489999998360872,0.031910000019706786,0.04844499996397644,0.06519999995362014,0.08342499996069819,0.0997049999423325,0.1150350000243634,0.13171999994665384,0.14864999998826534,0.16610999999102205,0.1817649999866262,0.19845000002533197,0.21518499997910112,0.23262000002432615,0.25025499996263534,0.26711000001523644,0.28365500003565103,0.3006700000260025,0.31736999994609505,0.3343650000169873,0.3499950000550598,0.36679999995976686,0.38359500002115965,0.39983999996911734,0.4168099999660626,0.43350000004284084,0.4499749999959022,0.46687999996356666,0.483269999967888,0.4998500000219792,0.5170500000240281,0.5352849999908358,0.5520999999716878,0.5680949999950826,0.583600000012666,0.5998400000389665,0.6166949999751523,0.6335699999472126,0.6502999999793246,0.666689999983646,0.6835750000318512,0.6999200000427663,0.716649999958463,0.7335650000022724,0.749794999952428,0.7668800000101328,0.7831249999580905,0.7994900000048801,0.8148600000422448,0.831804999965243]",-0.126851852,0.376851852,1,0,0,0.831445,target,0,2,2,4,1,prac,5,neutral,present,I like to bury my head in a book,-0.25,0.25,0.25,-0.25,R_8wUyyqQKpEGl7O1,A,2021-03-27_11h39.27.606,experiment,2020.2.6,Win32,60,,,,,,,,,,,,,,,,,,,
,,0.017592593,0.006481481,1,0,0,fixation,0.028703704,-0.00462963,1,0,0,text_sentence,1,"[0.26,0.26]","[-0.26,-0.26]","[0.028703703703703703,0.028703703703703703,0.028703703703703703,0.028703703703703703,0.028703703703703703,0.028703703703703703,0.028703703703703703,0.028703703703703703,0.028703703703703703,0.028703703703703703,0.028703703703703703,0.028703703703703703,0.027777777777777776,0.024074074074074074,0.018518518518518517,0.011111111111111112,0.000925925925925926,-0.011111111111111112,-0.027777777777777776,-0.041666666666666664,-0.05555555555555555,-0.06666666666666667,-0.075,-0.08333333333333333,-0.08981481481481482,-0.09537037037037037,-0.1,-0.10185185185185185,-0.1037037037037037,-0.10648148148148148,-0.10833333333333334,-0.10925925925925926,-0.10925925925925926,-0.10925925925925926,-0.10925925925925926,-0.10925925925925926,-0.10925925925925926,-0.1037037037037037,-0.09259259259259259,-0.075,-0.05092592592592592,-0.018518518518518517,0.01574074074074074,0.05555555555555555,0.08796296296296297,0.1175925925925926,0.14074074074074075,0.15833333333333333,0.1675925925925926,0.17314814814814813,0.17685185185185184,0.1814814814814815,0.18796296296296297,0.2,0.21296296296296297,0.225,0.23055555555555557,0.2361111111111111,0.2388888888888889,0.2388888888888889,0.2388888888888889,0.2388888888888889,0.2388888888888889,0.23981481481481481,0.23981481481481481,0.23981481481481481,0.23981481481481481,0.23981481481481481,0.23981481481481481]","[-0.004629629629629629,-0.004629629629629629,-0.004629629629629629,-0.004629629629629629,-0.004629629629629629,-0.004629629629629629,-0.004629629629629629,-0.004629629629629629,-0.004629629629629629,-0.004629629629629629,-0.004629629629629629,-0.004629629629629629,-0.004629629629629629,-0.000925925925925926,0.004629629629629629,0.012962962962962963,0.025,0.040740740740740744,0.06111111111111111,0.0787037037037037,0.0962962962962963,0.11203703703703703,0.12314814814814815,0.13333333333333333,0.1425925925925926,0.15185185185185185,0.16018518518518518,0.16574074074074074,0.17222222222222222,0.17777777777777778,0.1824074074074074,0.18611111111111112,0.18796296296296297,0.18796296296296297,0.18796296296296297,0.18796296296296297,0.18796296296296297,0.18611111111111112,0.18425925925925926,0.1824074074074074,0.1824074074074074,0.18425925925925926,0.18981481481481483,0.2,0.2101851851851852,0.22037037037037038,0.22962962962962963,0.23796296296296296,0.24351851851851852,0.24814814814814815,0.2518518518518518,0.25462962962962965,0.25833333333333336,0.262037037037037,0.26481481481481484,0.2675925925925926,0.26944444444444443,0.27037037037037037,0.27037037037037037,0.27037037037037037,0.27037037037037037,0.27037037037037037,0.27037037037037037,0.27037037037037037,0.27037037037037037,0.27037037037037037,0.2712962962962963,0.2712962962962963,0.2712962962962963]","[0.00013499998021870852,0.015445000026375055,0.030909999972209334,0.0474199999589473,0.06412999995518476,0.08123000001069158,0.09868499997537583,0.11415499995928258,0.13080000004265457,0.14743000001180917,0.16424499999266118,0.1807750000152737,0.19782000000122935,0.2162450000178069,0.23295500001404434,0.24971000000368804,0.2665399999823421,0.28263499995227903,0.2999550000531599,0.31579500006046146,0.3326149999629706,0.34890500002074987,0.3658200000645593,0.382454999955371,0.39902000001166016,0.4157350000459701,0.43251499999314547,0.4488549999659881,0.4656599999871105,0.48218499997165054,0.4989800000330433,0.5158600000431761,0.5327650000108406,0.547469999990426,0.5650400000158697,0.582799999974668,0.5979649999644607,0.6153300000587478,0.6343249999918044,0.6493849999969825,0.6656850000144914,0.6821449999697506,0.6989550000289455,0.7154149999842048,0.7319549999665469,0.7488550000125542,0.7656450000358745,0.7821049999911338,0.7975250000599772,0.8151500000385568,0.832300000009127,0.8489800000097603,0.8656750000081956,0.8823400000110269,0.8991049999604002,0.9156349999830127,0.9326799999689683,0.9492099999915808,0.9658500000368804,0.9821600000141189,0.9974700000602752,1.0152549999766052,1.030559999984689,1.0475599999772385,1.0640099999727681,1.0808650000253692,1.0981400000164285,1.1143150000134483,1.131070000003092]",0.239814815,0.271296296,1,0,0,1.130965,target,0,3,3,1,1,prac,2,anxiety,future,I will be up a height ,0.25,0.25,-0.25,-0.25,R_8wUyyqQKpEGl7O1,A,2021-03-27_11h39.27.606,experiment,2020.2.6,Win32,60,,,,,,,,,,,,,,,,,,,
,,-0.012037037,0.003703704,1,0,0,fixation,-0.07037037,0.02037037,1,0,0,text_sentence,1,"[-0.15,-0.15]","[0.15,0.15]","[-0.07037037037037037,-0.07037037037037037,-0.07037037037037037,-0.07037037037037037,-0.07037037037037037,-0.0712962962962963,-0.0712962962962963,-0.0712962962962963,-0.0712962962962963,-0.0712962962962963,-0.0712962962962963,-0.0712962962962963,-0.0712962962962963,-0.07222222222222222,-0.07407407407407407,-0.07592592592592592,-0.0787037037037037,-0.08148148148148149,-0.08611111111111111,-0.09166666666666666,-0.09814814814814815,-0.10648148148148148,-0.11851851851851852,-0.13055555555555556,-0.14166666666666666,-0.1527777777777778,-0.16574074074074074,-0.17777777777777778,-0.19074074074074074,-0.2037037037037037,-0.21296296296296297,-0.2222222222222222,-0.22962962962962963,-0.2351851851851852,-0.24166666666666667,-0.24722222222222223,-0.2518518518518518,-0.25555555555555554,-0.25833333333333336,-0.262037037037037,-0.26481481481481484,-0.2657407407407407,-0.2675925925925926,-0.2675925925925926,-0.26944444444444443,-0.27037037037037037,-0.2712962962962963,-0.2722222222222222,-0.27314814814814814,-0.27314814814814814,-0.2740740740740741,-0.2740740740740741,-0.275,-0.275,-0.275,-0.275,-0.275,-0.275,-0.275,-0.275,-0.275,-0.275,-0.275,-0.275,-0.275,-0.275,-0.275,-0.2740740740740741,-0.2740740740740741,-0.2740740740740741,-0.27314814814814814,-0.27314814814814814,-0.27314814814814814,-0.27314814814814814,-0.27314814814814814,-0.27314814814814814,-0.27314814814814814,-0.27314814814814814,-0.26944444444444443,-0.2611111111111111,-0.25,-0.2388888888888889,-0.22592592592592592,-0.21203703703703702,-0.19814814814814816,-0.1814814814814815,-0.16666666666666666,-0.1574074074074074,-0.14907407407407408,-0.14629629629629629,-0.14537037037037037,-0.14537037037037037,-0.14537037037037037,-0.14629629629629629,-0.14722222222222223,-0.14722222222222223,-0.14722222222222223,-0.14722222222222223,-0.14722222222222223,-0.14722222222222223,-0.14722222222222223,-0.14722222222222223]","[0.020370370370370372,0.019444444444444445,0.019444444444444445,0.019444444444444445,0.018518518518518517,0.016666666666666666,0.013888888888888888,0.012962962962962963,0.012037037037037037,0.011111111111111112,0.009259259259259259,0.007407407407407408,0.003703703703703704,0,-0.004629629629629629,-0.010185185185185186,-0.017592592592592594,-0.026851851851851852,-0.03518518518518519,-0.044444444444444446,-0.05185185185185185,-0.06111111111111111,-0.0712962962962963,-0.0824074074074074,-0.09351851851851851,-0.10833333333333334,-0.12314814814814815,-0.13518518518518519,-0.14722222222222223,-0.15925925925925927,-0.17037037037037037,-0.18055555555555555,-0.18796296296296297,-0.1962962962962963,-0.20555555555555555,-0.2175925925925926,-0.22777777777777777,-0.2361111111111111,-0.24444444444444444,-0.2518518518518518,-0.25925925925925924,-0.2638888888888889,-0.2675925925925926,-0.2712962962962963,-0.2759259259259259,-0.2796296296296296,-0.2824074074074074,-0.2861111111111111,-0.28888888888888886,-0.2916666666666667,-0.29444444444444445,-0.2962962962962963,-0.29907407407407405,-0.30185185185185187,-0.3037037037037037,-0.30462962962962964,-0.3055555555555556,-0.3055555555555556,-0.3055555555555556,-0.3055555555555556,-0.3055555555555556,-0.3074074074074074,-0.3101851851851852,-0.31203703703703706,-0.3138888888888889,-0.3148148148148148,-0.31574074074074077,-0.31574074074074077,-0.31666666666666665,-0.31851851851851853,-0.3194444444444444,-0.3194444444444444,-0.3194444444444444,-0.3194444444444444,-0.3194444444444444,-0.3194444444444444,-0.3194444444444444,-0.3194444444444444,-0.3194444444444444,-0.31666666666666665,-0.3111111111111111,-0.30277777777777776,-0.28888888888888886,-0.275,-0.25833333333333336,-0.23796296296296296,-0.21851851851851853,-0.20185185185185187,-0.18981481481481483,-0.1814814814814815,-0.175,-0.1712962962962963,-0.16666666666666666,-0.16203703703703703,-0.15925925925925927,-0.15925925925925927,-0.15925925925925927,-0.15925925925925927,-0.15925925925925927,-0.15925925925925927,-0.15925925925925927,-0.15925925925925927]","[0.00010499998461455107,0.01621500006876886,0.031139999977312982,0.04787500004749745,0.06489000003784895,0.08159499999601394,0.09930999996140599,0.11646000004839152,0.13230499997735023,0.14803499996196479,0.1646900000050664,0.18172500003129244,0.19937000004574656,0.21565000002738088,0.23242000001482666,0.24915000004693866,0.2659250000724569,0.28260000003501773,0.2991199999814853,0.31574500002898276,0.33282000001054257,0.3496049999957904,0.36595999996643513,0.3824449999956414,0.39965499995741993,0.4157300000078976,0.43252000003121793,0.4491050000069663,0.4656850000610575,0.4823300000280142,0.49912499997299165,0.5156950000673532,0.5323750000679865,0.5494699999690056,0.5657999999821186,0.5826250000391155,0.5991250000661239,0.6152950000250712,0.6324350000359118,0.6487650000490248,0.665320000029169,0.6821599999675527,0.698560000048019,0.715459999977611,0.7322149999672547,0.7485550000565127,0.7652450000168756,0.7822600000072271,0.7989250000100583,0.8155800000531599,0.8323699999600649,0.849004999967292,0.8653949999716133,0.8822449999861419,0.8989399999845773,0.9158450000686571,0.9320950000546873,0.9476799999829382,0.9645550000714138,0.9812150000361726,0.9976599999936298,1.01436500006821,1.0321850000182167,1.0486100000562146,1.064585000043735,1.0813100000377744,1.0978100000647828,1.1146400000434369,1.1312049999833107,1.1490100000519305,1.165415000054054,1.181125000002794,1.1975699999602512,1.2145350000355393,1.2309550000354648,1.2479349999921396,1.2645649999612942,1.2820099999662489,1.2992200000444427,1.3157849999843165,1.3330250000581145,1.3497900000074878,1.3657850000308827,1.3832099999999627,1.399600000004284,1.4164599999785423,1.43289499997627,1.4496199999703094,1.4664200000697747,1.4826550000580028,1.4995800000615418,1.5163800000445917,1.5326200000708923,1.5494300000136718,1.5658299999777228,1.582425000029616,1.5975999999791384,1.6143999999621883,1.6309650000184774,1.6484600000549108,1.6641949999611825,1.6808949999976903]",-0.147222222,-0.159259259,1,0,0,1.680805,target,0,4,4,2,1,prac,3,depress,past,Below the surface was sadness ,-0.25,-0.25,0.25,0.25,R_8wUyyqQKpEGl7O1,A,2021-03-27_11h39.27.606,experiment,2020.2.6,Win32,60,,,,,,,,,,,,,,,,,,,
,,0.001851852,0.009259259,1,0,0,fixation,0.092592593,0.018518519,1,0,0,text_sentence,0,"[0.26,-0.24]","[-0.26,0.24]","[0.09259259259259259,0.09259259259259259,0.09259259259259259,0.09259259259259259,0.09351851851851851,0.09444444444444444,0.10092592592592593,0.10833333333333334,0.11851851851851852,0.13055555555555556,0.14166666666666666,0.15185185185185185,0.16111111111111112,0.1675925925925926,0.17314814814814813,0.17777777777777778,0.1814814814814815,0.18518518518518517,0.18981481481481483,0.1925925925925926,0.19537037037037036,0.19814814814814816,0.2,0.20092592592592592,0.20092592592592592,0.20185185185185187,0.20185185185185187,0.20185185185185187,0.20185185185185187,0.20092592592592592,0.1935185185185185,0.17592592592592593,0.14722222222222223,0.10277777777777777,0.06111111111111111,0.019444444444444445,-0.026851851851851852,-0.06388888888888888,-0.10925925925925926,-0.14722222222222223,-0.17314814814814813,-0.19074074074074074,-0.20462962962962963,-0.2111111111111111,-0.21388888888888888,-0.21851851851851853,-0.22962962962962963,-0.24537037037037038,-0.25925925925925924,-0.26296296296296295,-0.26296296296296295,-0.26296296296296295,-0.26296296296296295,-0.26296296296296295,-0.26296296296296295,-0.26296296296296295]","[0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.019444444444444445,0.021296296296296296,0.025,0.03148148148148148,0.03981481481481482,0.04722222222222222,0.05648148148148148,0.06574074074074074,0.07407407407407407,0.08148148148148149,0.08981481481481482,0.0962962962962963,0.10185185185185185,0.10925925925925926,0.11388888888888889,0.11851851851851852,0.1259259259259259,0.13148148148148148,0.13703703703703704,0.1425925925925926,0.14629629629629629,0.14814814814814814,0.14907407407407408,0.15,0.15185185185185185,0.15555555555555556,0.16111111111111112,0.1685185185185185,0.17777777777777778,0.18611111111111112,0.19444444444444445,0.2037037037037037,0.21203703703703702,0.2212962962962963,0.22870370370370371,0.23148148148148148,0.23333333333333334,0.23425925925925925,0.23425925925925925,0.23425925925925925,0.2351851851851852,0.2361111111111111,0.23796296296296296,0.2388888888888889,0.2388888888888889,0.2388888888888889,0.2388888888888889,0.2388888888888889,0.2388888888888889,0.2388888888888889,0.2388888888888889]","[0.00008500006515532732,0.01742499996908009,0.032869999995455146,0.04938500002026558,0.06660999997984618,0.08545999997295439,0.1012699999846518,0.11728999996557832,0.13438000006135553,0.15106000006198883,0.16720000002533197,0.1841000000713393,0.20083500002510846,0.21739999996498227,0.23446000006515533,0.25092500005848706,0.2673000000650063,0.2845649999799207,0.3008299999637529,0.3176400000229478,0.33446000004187226,0.3510950000490993,0.36753499996848404,0.3842700000386685,0.399474999983795,0.416399999987334,0.4341900000581518,0.44957000005524606,0.4674100000411272,0.48360000003594905,0.5007650000043213,0.5178549999836832,0.5342200000304729,0.550954999984242,0.5679050000617281,0.5843100000638515,0.6005900000454858,0.616524999961257,0.6342250000452623,0.6511950000422075,0.6684299999615178,0.6845749999629334,0.7008200000273064,0.717475000070408,0.7342499999795109,0.7511500000255182,0.767809999990277,0.7845700000179932,0.8009099999908358,0.8176150000654161,0.8338849999709055,0.8492349999723956,0.8660950000630692,0.8827949999831617,0.900400000042282,0.9161450000246987]",-0.262962963,0.238888889,1,0,0,0.916105,distractor,0,5,5,5,1,prac,6,neutral,present,He invested a lot in the relationship,0.25,-0.25,-0.25,0.25,R_8wUyyqQKpEGl7O1,A,2021-03-27_11h39.27.606,experiment,2020.2.6,Win32,60,,,,,,,,,,,,,,,,,,,
