key_instructions.keys,key_instructions.rt,mouse_fixation_2.x,mouse_fixation_2.y,mouse_fixation_2.leftButton,mouse_fixation_2.midButton,mouse_fixation_2.rightButton,mouse_fixation_2.clicked_name,mouse_sentence_2.x,mouse_sentence_2.y,mouse_sentence_2.leftButton,mouse_sentence_2.midButton,mouse_sentence_2.rightButton,mouse_sentence_2.clicked_name,correct,target_position,distractor_position,mouse_x,mouse_y,mouse_time,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,list,item,emotion,tense,sentence,target_x,target_y,distract_x,distract_y,participant,condition,date,expName,psychopyVersion,OS,frameRate,key_instructions_2.keys,key_instructions_2.rt,mouse_fixation.x,mouse_fixation.y,mouse_fixation.leftButton,mouse_fixation.midButton,mouse_fixation.rightButton,mouse_fixation.clicked_name,mouse_sentence.x,mouse_sentence.y,mouse_sentence.leftButton,mouse_sentence.midButton,mouse_sentence.rightButton,mouse_sentence.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
space,7.31386,0.002741228,0.001096491,1,0,0,fixation,-0.012609649,-0.019736842,1,0,0,text_sentence,1,"[-0.22,0.28]","[0.22,-0.28]","[-0.012609649122807017,-0.012609649122807017,-0.012609649122807017,-0.012609649122807017,-0.012609649122807017,-0.012609649122807017,-0.012609649122807017,-0.012609649122807017,-0.012609649122807017,-0.011513157894736841,-0.009868421052631578,-0.009868421052631578,-0.009868421052631578,-0.011513157894736841,-0.013706140350877192,-0.013706140350877192,-0.01699561403508772,-0.02138157894736842,-0.021929824561403508,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.023026315789473683,-0.16228070175438597,-0.21765350877192982,-0.21217105263157895,-0.20778508771929824,-0.20614035087719298,-0.20339912280701755,-0.20175438596491227,-0.20065789473684212,-0.20065789473684212,-0.20065789473684212,-0.19956140350877194,-0.19846491228070176,-0.19846491228070176,-0.19846491228070176,-0.19846491228070176,-0.19846491228070176,-0.19846491228070176,-0.19846491228070176,-0.19846491228070176,-0.19846491228070176,-0.19846491228070176,-0.19846491228070176,-0.19846491228070176,-0.19846491228070176,-0.19846491228070176]","[-0.019736842105263157,-0.019736842105263157,-0.019736842105263157,-0.019736842105263157,-0.019736842105263157,-0.019736842105263157,-0.019736842105263157,-0.019736842105263157,-0.019736842105263157,-0.025219298245614034,-0.03289473684210526,-0.042214912280701754,-0.046600877192982455,-0.05043859649122807,-0.05921052631578947,-0.06195175438596491,-0.07017543859649122,-0.0849780701754386,-0.09155701754385964,-0.09429824561403509,-0.10855263157894737,-0.1118421052631579,-0.11513157894736842,-0.11842105263157894,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,-0.11951754385964912,0.06085526315789474,0.20339912280701755,0.20942982456140352,0.21436403508771928,0.21765350877192982,0.22587719298245615,0.22971491228070176,0.23081140350877194,0.2324561403508772,0.23300438596491227,0.23739035087719298,0.24396929824561403,0.24725877192982457,0.25274122807017546,0.25493421052631576,0.25493421052631576,0.25493421052631576,0.25493421052631576,0.25493421052631576,0.25493421052631576,0.25493421052631576,0.25493421052631576,0.25493421052631576,0.25493421052631576,0.25548245614035087]","[0.0012200000055599958,0.006750000000465661,0.013269999995827675,0.030199999993783422,0.04686499999661464,0.06364500000199769,0.0802549999934854,0.0960449999984121,0.11269500000344124,0.12972500000614673,0.15161499999521766,0.17220000000088476,0.18787999999767635,0.2058450000040466,0.24173999999766238,0.25463999999919906,0.2665699999924982,0.2826749999949243,0.2995649999938905,0.31476500000280794,0.3323149999923771,0.3506150000030175,0.36727499999688007,0.3813850000005914,0.3984199999977136,0.41371999999682885,0.4305549999990035,0.4469450000033248,0.46344999999564607,0.48036499999579974,0.4971850000001723,0.514324999996461,0.5308999999979278,0.5475350000051549,0.5642050000024028,0.5809000000008382,0.5977600000042003,0.6143299999966985,0.631294999999227,0.6477400000003399,0.6640849999967031,0.6810549999936484,0.6977800000022398,0.7143899999937275,0.7306300000054762,0.7477800000051502,0.7646300000051269,0.7810500000050524,0.7985300000000279,0.814700000002631,0.8307599999970989,0.8475849999958882,0.8645249999972293,0.8809400000027381,0.8982099999993807,0.9148200000054203,0.9309499999944819,0.948130000004312,0.9648400000005495,0.9808699999994133,0.9983050000009825,1.014645000002929,1.0308399999921676,1.048175000003539,1.064685000004829,1.081594999996014,1.0982649999932619,1.114900000000489,1.1307799999922281,1.1490999999950873,1.164615000001504,1.1811650000017835,1.1978300000046147,1.2146849999990081,1.2311400000035064,1.24833000000217,1.2648800000024494,1.2811999999976251,1.2983550000062678,1.3146949999936623,1.3315750000037951,1.3479399999923771,1.3648899999971036,1.3812599999946542,1.3985350000002654,1.415145000006305,1.4312550000031479,1.4485899999999674,1.4650549999932991,1.4813100000028498,1.499565000005532,1.5151699999987613,1.5312899999989895,1.5487100000027567,1.5651599999982864,1.581594999996014,1.5986850000044797,1.6152600000059465,1.6316099999967264,1.6490800000028685,1.665500000002794,1.6815300000016578,1.6990999999979977,1.715700000000652,1.7314299999998184,1.7486899999930756,1.7653949999948964,1.7814800000051036,1.798899999994319,1.8154450000001816,1.8317099999985658,1.8492399999959162,1.8649750000040513,1.8816700000024866,1.8990349999949103,1.9156249999941792,1.931735000005574,1.948789999994915,1.965345000004163,1.981790000005276,1.9989849999983562,2.0156200000055833,2.032005000000936,2.0490549999958603,2.0654599999979837,2.08201499999268,2.0989100000006147,2.115684999997029,2.131875000006403,2.1490950000006706,2.1655599999940023,2.182090000002063,2.1997100000007777,2.215345000004163,2.2324050000024727,2.2492849999980535,2.265209999997751,2.28169999999227,2.299734999993234,2.3149850000045262,2.331579999998212,2.3480899999995017,2.3648450000036974,2.3818650000030175,2.3992200000066077,2.4153150000056485,2.4318249999923864,2.44839000000502,2.4650300000066636,2.482959999993909,2.498294999997597,2.515060000005178,2.5314150000049267,2.548754999996163,2.5651599999982864,2.581869999994524,2.598440000001574,2.6158250000007683,2.63211500000034,2.6489000000001397,2.6657649999979185,2.6820849999930942,2.699380000005476,2.716360000005807,2.732785000000149,2.7493649999960326,2.7660199999954784,2.7825599999923725,2.7993850000057137,2.8157999999966705,2.8325049999984913,2.84909499999776,2.8783499999990454,2.892185000004247,2.9025600000022678,2.91737500000454,2.936470000000554,2.9557700000004843,2.9669299999950454,2.9840149999945424,3.001009999992675,3.016669999997248,3.0333899999968708,3.0516700000007404,3.067349999997532,3.0837650000030408,3.1001950000063516,3.1154850000020815,3.131955000004382,3.1489350000047125,3.1654149999958463,3.1823350000049686,3.1994249999988824,3.2159350000001723,3.2322299999941606,3.2503799999976764,3.2664199999999255]",-0.198464912,0.255482456,1,0,0,3.265335,target,0,0,0,4,1,prac,5,neutral,present,I like to bury my head in a book,-0.25,0.25,0.25,-0.25,R_2SC8Y4VLJl4LBSz,A,2021-01-24_09h46.36.144,experiment,2020.2.6,Win32,60,,,,,,,,,,,,,,,,,,,
,,-0.005482456,-0.007127193,1,0,0,fixation,-0.011513158,-0.009320175,1,0,0,text_sentence,0,"[0.33999999999999997,-0.16]","[-0.33999999999999997,0.16]","[-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,-0.011513157894736841,0.009868421052631578,0.017543859649122806,0.07346491228070176,0.16666666666666666,0.23903508771929824,0.24945175438596492,0.2735745614035088,0.27631578947368424,0.2774122807017544,0.27905701754385964,0.2817982456140351,0.28618421052631576,0.2878289473684211,0.2878289473684211,0.2878289473684211,0.2878289473684211,0.2878289473684211,0.2878289473684211,0.2878289473684211,0.2878289473684211,0.2878289473684211,0.2878289473684211,0.2878289473684211,0.2878289473684211,0.2878289473684211,0.2878289473684211,0.2878289473684211,0.2856359649122807,0.2768640350877193,0.2637061403508772,0.22971491228070176,0.12828947368421054,0.12828947368421054,-0.04276315789473684,-0.19956140350877194,-0.29605263157894735,-0.36239035087719296,-0.3793859649122807,-0.3919956140350877,-0.39528508771929827,-0.3980263157894737,-0.3996710526315789,-0.40076754385964913,-0.40076754385964913,-0.40076754385964913,-0.40076754385964913,-0.40076754385964913,-0.40076754385964913,-0.39747807017543857,-0.3881578947368421,-0.3667763157894737,-0.3530701754385965,-0.34539473684210525,-0.34100877192982454,-0.34100877192982454,-0.34100877192982454,-0.34100877192982454,-0.34100877192982454,-0.34100877192982454,-0.34100877192982454,-0.34100877192982454,-0.34100877192982454,-0.34100877192982454,-0.3404605263157895]","[-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.00932017543859649,-0.025219298245614034,-0.02850877192982456,-0.05592105263157895,-0.0981359649122807,-0.12171052631578948,-0.12390350877192982,-0.1299342105263158,-0.1299342105263158,-0.1299342105263158,-0.1299342105263158,-0.1299342105263158,-0.13048245614035087,-0.13048245614035087,-0.13048245614035087,-0.13048245614035087,-0.13048245614035087,-0.13048245614035087,-0.13048245614035087,-0.13048245614035087,-0.13048245614035087,-0.13048245614035087,-0.13048245614035087,-0.13048245614035087,-0.13048245614035087,-0.13048245614035087,-0.13048245614035087,-0.13048245614035087,-0.13048245614035087,-0.13048245614035087,-0.12609649122807018,-0.10635964912280702,-0.05317982456140351,-0.05317982456140351,0.03399122807017544,0.09484649122807018,0.13486842105263158,0.15734649122807018,0.16063596491228072,0.16392543859649122,0.16392543859649122,0.1650219298245614,0.16557017543859648,0.16557017543859648,0.16557017543859648,0.16557017543859648,0.16557017543859648,0.16557017543859648,0.16557017543859648,0.16557017543859648,0.16337719298245615,0.16063596491228072,0.15734649122807018,0.15625,0.15515350877192982,0.15515350877192982,0.15515350877192982,0.15515350877192982,0.15515350877192982,0.15515350877192982,0.15515350877192982,0.15515350877192982,0.15515350877192982,0.15515350877192982,0.15515350877192982]","[0.0004400000034365803,0.015919999990728684,0.031544999990728684,0.04791500000283122,0.06470499999704771,0.0814200000022538,0.09852499999396969,0.11635999999998603,0.13237999999546446,0.14892999999574386,0.1657649999979185,0.18252499999653082,0.1988849999906961,0.21589500000118278,0.23251999999047257,0.2490949999919394,0.26601999999547843,0.2825650000013411,0.2994899999903282,0.3158649999968475,0.33270499999343883,0.3495299999922281,0.3662249999906635,0.3829799999948591,0.3991749999986496,0.41614999999001157,0.43291499999759253,0.44987499999115244,0.46659499999077525,0.48295499999949243,0.49915499999769963,0.5164149999909569,0.532984999998007,0.5495649999938905,0.566290000002482,0.5829850000009174,0.5992600000026869,0.6164500000013504,0.6333650000015041,0.6496550000010757,0.6664599999930942,0.6830400000035297,0.6996550000039861,0.7163750000036089,0.7332800000003772,0.7497500000026776,0.7664649999933317,0.7830949999915902,0.800054999999702,0.8164299999916693,0.8331499999912921,0.8498600000020815,0.8667100000020582,0.8832899999979418,0.8995250000007218,0.9165700000012293,0.9332149999972899,0.9498699999967357,0.9670099999930244,0.9832499999902211,0.9998499999928754,1.0166949999984354,1.0333450000034645,1.0499449999915669,1.0669049999996787,1.0832899999950314,1.0998749999998836,1.1166649999941,1.1336149999988265,1.1501549999957206,1.1667349999916041,1.183519999991404,1.1999249999935273,1.2167150000022957,1.2334149999951478,1.2501649999903748,1.2667799999908311,1.283465000000433,1.300585000004503,1.3167450000037206,1.3334699999977602,1.350269999995362,1.3668650000035996,1.3828249999933178,1.4003050000028452,1.4169549999933224,1.4335100000025705,1.4502950000023702,1.4672750000027008,1.483554999998887,1.5002700000040932,1.5169349999923725,1.5336700000043493,1.550359999993816,1.5669749999942724,1.5837049999972805,1.6003749999945285,1.6171449999965262,1.6343049999995856,1.650659999999334,1.6670949999970617,1.6837700000032783,1.7004650000017136,1.7171149999921909,1.7338199999940116,1.750464999990072,1.7673399999912363,1.7838249999913387,1.8010950000025332,1.8170850000024075,1.8339149999956135,1.8505500000028405,1.8672850000002654,1.886465000003227,1.9038599999912549,1.9219900000025518,1.9351250000036089,1.9518349999998463,1.970260000001872,1.989144999999553,2.001399999993737,2.0181749999901513,2.0349799999967217,2.052524999991874,2.067924999995739,2.08435499999905,2.09991999999329,2.11649000000034,2.133300000001327,2.150534999993397,2.1673049999953946,2.183789999995497,2.2004699999961304,2.2171850000013364,2.2339300000021467,2.2505099999980303,2.267410000000382,2.283964999995078,2.300470000001951,2.317779999997583,2.335044999999809,2.3538149999949383,2.372090000004391,2.385439999998198,2.4023699999961536,2.4172399999952177,2.438689999995404,2.4519100000034086,2.46831499999098,2.48482499999227,2.501990000004298,2.5182199999981094,2.5350650000036694,2.552239999989979,2.56951499999559,2.584839999995893,2.6002750000043306,2.616855000000214,2.6336000000010245,2.6503349999984493,2.6672549999930197,2.692750000001979,2.7051749999955064,2.719490000003134,2.7369999999937136,2.754334999990533,2.7681049999955576,2.7836799999931827,2.800904999996419,2.8173749999987194,2.8336549999949057,2.850655000002007,2.8673199999902863,2.8839000000007218,2.900404999993043,2.9175299999915296,2.934544999996433]",-0.340460526,0.155153509,1,0,0,2.934225,distractor,0,1,1,5,1,prac,6,neutral,present,He invested a lot in the relationship,0.25,-0.25,-0.25,0.25,R_2SC8Y4VLJl4LBSz,A,2021-01-24_09h46.36.144,experiment,2020.2.6,Win32,60,,,,,,,,,,,,,,,,,,,
