key_instructions.keys,key_instructions.rt,mouse_fixation_2.x,mouse_fixation_2.y,mouse_fixation_2.leftButton,mouse_fixation_2.midButton,mouse_fixation_2.rightButton,mouse_fixation_2.clicked_name,mouse_sentence_2.x,mouse_sentence_2.y,mouse_sentence_2.leftButton,mouse_sentence_2.midButton,mouse_sentence_2.rightButton,mouse_sentence_2.clicked_name,correct,target_position,distractor_position,mouse_x,mouse_y,mouse_time,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,list,item,emotion,tense,sentence,target_x,target_y,distract_x,distract_y,participant,condition,date,expName,psychopyVersion,OS,frameRate
space,1.082,-0.0078125,0.005208333,1,0,0,fixation,0,0.002604167,1,0,0,text_sentence,1,"[0.31,-0.19]","[-0.31,0.19]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0013020833333333333,-0.0013020833333333333,-0.0013020833333333333,-0.0013020833333333333,-0.0013020833333333333,-0.0013020833333333333,-0.0013020833333333333,-0.0013020833333333333,-0.0013020833333333333,-0.0013020833333333333,-0.0013020833333333333,-0.0013020833333333333,-0.0013020833333333333,-0.0013020833333333333,-0.0013020833333333333,-0.0013020833333333333,-0.0013020833333333333,-0.0013020833333333333,-0.00390625,-0.0078125,-0.013020833333333334,-0.018229166666666668,-0.032552083333333336,-0.046875,-0.05859375,-0.06640625,-0.07291666666666667,-0.07291666666666667,-0.07291666666666667,-0.07291666666666667,-0.07291666666666667,-0.07291666666666667,-0.07291666666666667,-0.07291666666666667,-0.07291666666666667,-0.07291666666666667,-0.07291666666666667,-0.07291666666666667,-0.07291666666666667,-0.07552083333333333,-0.078125,-0.08723958333333333,-0.12369791666666667,-0.1875,-0.23697916666666666,-0.3177083333333333,-0.3645833333333333,-0.3802083333333333,-0.390625,-0.3932291666666667,-0.3932291666666667,-0.39453125,-0.39453125,-0.39453125,-0.39453125,-0.39453125,-0.39453125,-0.3919270833333333,-0.390625,-0.3854166666666667,-0.37890625,-0.3736979166666667,-0.3645833333333333,-0.3606770833333333,-0.35546875,-0.3528645833333333,-0.3515625,-0.3489583333333333,-0.3463541666666667,-0.3450520833333333,-0.34375,-0.34375,-0.34375,-0.34375,-0.34375,-0.34375,-0.34375,-0.34375,-0.34375,-0.34375,-0.34375,-0.34375,-0.34375,-0.34375,-0.34375,-0.34375,-0.34375,-0.34375,-0.34375,-0.34375,-0.34375,-0.34375,-0.34375,-0.3424479166666667,-0.3151041666666667,-0.3151041666666667,-0.2981770833333333,-0.19140625,-0.15755208333333334,-0.11197916666666667,-0.07552083333333333,-0.01953125,0.033854166666666664,0.13020833333333334,0.16276041666666666,0.18489583333333334,0.19921875,0.20703125,0.20963541666666666,0.20963541666666666,0.20963541666666666,0.20963541666666666,0.20963541666666666,0.20963541666666666,0.20963541666666666,0.20963541666666666,0.20963541666666666,0.20963541666666666,0.20963541666666666,0.20963541666666666,0.20963541666666666,0.23177083333333334,0.24739583333333334,0.2643229166666667,0.2890625,0.31640625,0.3294270833333333,0.3359375,0.3372395833333333,0.33984375]","[0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.00390625,0.00390625,0.00390625,0.00390625,0.00390625,0.00390625,0.00390625,0.00390625,0.00390625,0.00390625,0.00390625,0.00390625,0.00390625,0.00390625,0.00390625,0.00390625,0.005208333333333333,0.005208333333333333,0.005208333333333333,0.005208333333333333,0.005208333333333333,0.005208333333333333,0.005208333333333333,0.005208333333333333,0.005208333333333333,0.005208333333333333,0.005208333333333333,0.005208333333333333,0.005208333333333333,0.005208333333333333,0.005208333333333333,0.005208333333333333,0.005208333333333333,0.005208333333333333,0.005208333333333333,0.005208333333333333,0.005208333333333333,0.005208333333333333,0.006510416666666667,0.006510416666666667,0.009114583333333334,0.01171875,0.014322916666666666,0.020833333333333332,0.02734375,0.040364583333333336,0.10546875,0.10546875,0.10546875,0.10546875,0.10546875,0.10546875,0.10546875,0.10546875,0.10546875,0.10546875,0.10546875,0.10546875,0.10546875,0.10807291666666667,0.109375,0.11588541666666667,0.1328125,0.15104166666666666,0.16666666666666666,0.19140625,0.20833333333333334,0.21484375,0.22005208333333334,0.22265625,0.22395833333333334,0.22395833333333334,0.22265625,0.22135416666666666,0.22135416666666666,0.21614583333333334,0.21354166666666666,0.2109375,0.20963541666666666,0.20833333333333334,0.20572916666666666,0.20442708333333334,0.20182291666666666,0.20052083333333334,0.19921875,0.19921875,0.19791666666666666,0.19661458333333334,0.19661458333333334,0.19661458333333334,0.19661458333333334,0.19661458333333334,0.19661458333333334,0.19661458333333334,0.19661458333333334,0.19661458333333334,0.19661458333333334,0.19661458333333334,0.19661458333333334,0.19661458333333334,0.19661458333333334,0.19661458333333334,0.19661458333333334,0.19661458333333334,0.19661458333333334,0.19661458333333334,0.19661458333333334,0.19661458333333334,0.19661458333333334,0.19661458333333334,0.19661458333333334,0.19661458333333334,0.19661458333333334,0.19661458333333334,0.1875,0.1875,0.17708333333333334,0.125,0.09114583333333333,0.059895833333333336,0.03515625,0,-0.0390625,-0.11067708333333333,-0.13671875,-0.16276041666666666,-0.17838541666666666,-0.19140625,-0.19791666666666666,-0.19791666666666666,-0.19791666666666666,-0.19791666666666666,-0.19791666666666666,-0.19791666666666666,-0.19791666666666666,-0.19791666666666666,-0.19791666666666666,-0.19791666666666666,-0.19791666666666666,-0.19791666666666666,-0.19791666666666666,-0.19921875,-0.20052083333333334,-0.203125,-0.20572916666666666,-0.2109375,-0.21354166666666666,-0.21484375,-0.21484375,-0.21484375]","[0.0010000000000012221,0.017000000000001236,0.03200000000000003,0.049000000000001265,0.06600000000000072,0.08200000000000074,0.0990000000000002,0.11500000000000021,0.13199999999999967,0.1490000000000009,0.16500000000000092,0.18299999999999983,0.19899999999999984,0.21600000000000108,0.2320000000000011,0.24900000000000055,0.266,0.28300000000000125,0.29900000000000126,0.3160000000000007,0.3330000000000002,0.3490000000000002,0.36599999999999966,0.3830000000000009,0.3990000000000009,0.41600000000000037,0.43299999999999983,0.45000000000000107,0.4670000000000005,0.48300000000000054,0.49900000000000055,0.516,0.5330000000000013,0.5500000000000007,0.5660000000000007,0.5830000000000002,0.5999999999999996,0.6159999999999997,0.6330000000000009,0.6490000000000009,0.6669999999999998,0.684000000000001,0.7000000000000011,0.7170000000000005,0.7330000000000005,0.75,0.7670000000000012,0.7830000000000013,0.8000000000000007,0.8170000000000002,0.8330000000000002,0.8499999999999996,0.8659999999999997,0.8830000000000009,0.9000000000000004,0.9169999999999998,0.9329999999999998,0.9500000000000011,0.968,0.984,1,1.0190000000000001,1.0510000000000002,1.0670000000000002,1.0839999999999996,1.1029999999999998,1.1180000000000003,1.1340000000000003,1.1509999999999998,1.1669999999999998,1.184000000000001,1.2010000000000005,1.2170000000000005,1.234,1.2510000000000012,1.2680000000000007,1.2850000000000001,1.3010000000000002,1.3170000000000002,1.3350000000000009,1.3520000000000003,1.3689999999999998,1.3840000000000003,1.4009999999999998,1.418000000000001,1.4350000000000005,1.4510000000000005,1.468,1.4850000000000012,1.5020000000000007,1.5190000000000001,1.5350000000000001,1.5510000000000002,1.5690000000000008,1.5850000000000009,1.6020000000000003,1.6189999999999998,1.6349999999999998,1.6509999999999998,1.668000000000001,1.6850000000000005,1.702,1.718,1.7360000000000007,1.7530000000000001,1.7700000000000014,1.7860000000000014,1.8030000000000008,1.8190000000000008,1.8360000000000003,1.8529999999999998,1.8689999999999998,1.886000000000001,1.902000000000001,1.9190000000000005,1.936,1.952,1.9690000000000012,1.9860000000000007,2.0020000000000007,2.019,2.0360000000000014,2.053000000000001,2.069000000000001,2.0860000000000003,2.1029999999999998,2.120000000000001,2.136000000000001,2.1530000000000005,2.171000000000001,2.187000000000001,2.203000000000001,2.2200000000000006,2.2360000000000007,2.253,2.271000000000001,2.287000000000001,2.303000000000001,2.3200000000000003,2.3360000000000003,2.3529999999999998,2.370000000000001,2.3870000000000005,2.404,2.421000000000001,2.437000000000001,2.4540000000000006,2.4700000000000006,2.487,2.5040000000000013,2.521000000000001,2.537000000000001,2.5549999999999997,2.5700000000000003,2.5869999999999997,2.604000000000001,2.620000000000001,2.6370000000000005,2.6530000000000005,2.67,2.687000000000001,2.703000000000001,2.7200000000000006,2.737,2.7540000000000013,2.7700000000000014,2.787000000000001,2.8100000000000005,2.8209999999999997,2.8369999999999997,2.854000000000001,2.8710000000000004,2.8870000000000005,2.904,2.926,2.937000000000001,2.9540000000000006,2.971,2.9890000000000008,3.005000000000001,3.0200000000000014,3.0380000000000003,3.0549999999999997,3.0709999999999997,3.088000000000001,3.1050000000000004,3.122,3.1479999999999997,3.1720000000000006,3.1880000000000006,3.2060000000000013,3.2220000000000013,3.2390000000000008,3.255000000000001,3.271000000000001,3.2880000000000003,3.3049999999999997,3.322000000000001,3.338000000000001,3.3550000000000004,3.372,3.389000000000001,3.405000000000001,3.421000000000001,3.439,3.455,3.4720000000000013,3.4890000000000008,3.505000000000001,3.5229999999999997,3.5389999999999997,3.5549999999999997,3.572000000000001,3.591000000000001,3.606]",-0.34375,0.196614583,1,0,0,2.653,target,0,0,0,3,1,prac,4,depress,future,Below the surface will be sadness ,0.25,-0.25,-0.25,0.25,R_2aS92XGvPD19mK2,B,2021-03-26_18h31.08.965,experiment,2020.2.6,Win32,60
